id,title,poll_org,client_org,date_range,sample_size,url,source,regionKey,municipality,electionType,nttId
15639,경상북도 예천군    기초단체장선거 정당지지도,모노커뮤니케이션즈(모노리서치),인터넷언론 : 예천인터넷신문,2026-03-15 13:53 ~ 2026-03-16 20:31,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17719&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,gyeongbuk,예천군,mayor,17719
15638,경기도 연천군    정당지지도 기초단체장선거,(주)리얼미터,구·시·군단위 신문 : 연천신문,2026-03-12 11:40 ~ 2026-03-13 18:50,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17716&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,gyeonggi,연천군,mayor,17716
15634,전북특별자치도 익산시    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-13 10:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17712&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,jeonbuk,익산시,mayor,17712
15633,전북특별자치도 군산시    기초단체장선거 정당지지도 국회의원선거 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-13 10:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17711&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,jeonbuk,군산시,mayor,17711
15632,전북특별자치도 전주시    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-13 10:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17710&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,jeonbuk,전주시,mayor,17710
15631,"전북특별자치도 전체    광역단체장선거 교육감선거 정당지지도, 지역 현안, 국정 현안 등",케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-13 10:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17709&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,jeonbuk,,governor,17709
15627,대구광역시 북구    정당지지도 기초단체장선거,(주)리얼미터,시·도단위 신문 : 영남일보,2026-03-14 10:40 ~ 2026-03-15 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17705&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,daegu,,mayor,17705
15626,경기도 오산시    기초단체장선거 정당지지도,(주)데일리리서치,시·도단위 신문 : 중부일보,2026-03-14 11:00 ~ 2026-03-15 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17704&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,gyeonggi,오산시,mayor,17704
15625,경상북도 예천군    기초단체장선거 정당지지도,(주)에이스리서치,시·도단위 신문 : 경상투데이,2026-03-13 13:00 ~ 2026-03-14 20:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17676&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,gyeongbuk,예천군,mayor,17676
15624,충청북도 괴산군    기초단체장선거,(주)알앤써치,인터넷언론 : 충청도민일보,2026-03-14 14:20 ~ 2026-03-15 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17702&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,출처: 중앙선거여론조사심의위원회,chungbuk,괴산군,mayor,17702
15621,경상북도 예천군  라선거구  기초의원선거 정당지지도,(주)이너텍시스템즈,인터넷언론 : 영남인터넷신문,2026-03-06 10:00 ~ 2026-03-07 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17700&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,gyeongbuk,예천군,party_support,17700
15618,전라남도 진도군    기초단체장선거 정당지지도,모노커뮤니케이션즈(모노리서치),구·시·군단위 신문 : 진도투데이,2026-03-13 13:53 ~ 2026-03-14 21:07,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17688&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,jeonnam,진도군,mayor,17688
15614,경상북도 전국    기초단체장선거 정당지지도,(주)비전코리아,전국단위 신문/인터넷언론 : 포털신문/올리서치,2026-03-13 10:33 ~ 2026-03-14 18:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17693&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,gyeongbuk,,mayor,17693
15612,전국   정당지지도,KOPRA,개인 : 대한민국 자유 유튜브 총연합회(회장 이영풍),2026-03-14 15:30 ~ 2026-03-15 21:35,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17691&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,,,party_support,17691
15611,전북특별자치도 부안군    기초단체장선거 광역의원선거 정당지지도,미디어리서치,구·시·군단위 신문 : 부안뉴스,2026-03-14 12:00 ~ 2026-03-15 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17690&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,jeonbuk,부안군,mayor,17690
15610,경상북도 안동시    정당지지도 기초단체장선거,(주)리얼미터,시·도단위 신문 : 영남일보,2026-03-13 10:40 ~ 2026-03-14 19:40,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17689&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,gyeongbuk,안동시,mayor,17689
15609,서울특별시 중구    기초단체장선거 정당지지도,(주)비전코리아,인터넷언론 : 중앙경제신문,2026-03-13 11:30 ~ 2026-03-14 21:23,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17687&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,seoul,,mayor,17687
15608,경기도 이천시    기초단체장선거 정당지지도,(주)코리아정보리서치,구·시·군단위 신문 : 하나로신문,2026-03-13 10:00 ~ 2026-03-14 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17686&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,gyeonggi,이천시,mayor,17686
15607,충청남도 천안시    기초단체장선거 정당지지도,(주)코리아정보리서치,인터넷언론 : 광역행정신문,2026-03-13 14:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17685&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,chungnam,천안시,mayor,17685
15606,경상북도 안동시    기초단체장선거 정당지지도,(주)코리아정보리서치,시·도단위 신문 : 세명일보,2026-03-13 14:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17684&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,출처: 중앙선거여론조사심의위원회,gyeongbuk,안동시,mayor,17684
15605,부산광역시 부산진구    광역단체장선거 기초단체장선거 정당지지도,케이에스오아이 주식회사(한국사회여론연구소),방송사 : 부산CBS,2026-03-13 10:30 ~ 2026-03-14 21:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17680&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,busan,부산진구,mayor,17680
15604,부산광역시 남구    광역단체장선거 기초단체장선거 정당지지도,케이에스오아이 주식회사(한국사회여론연구소),방송사 : 부산CBS,2026-03-13 10:30 ~ 2026-03-14 21:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17679&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,busan,,mayor,17679
15603,부산광역시 해운대구    광역단체장선거 기초단체장선거 정당지지도,케이에스오아이 주식회사(한국사회여론연구소),방송사 : 부산CBS,2026-03-13 10:30 ~ 2026-03-14 21:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17678&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,busan,해운대구,mayor,17678
15602,경상북도 포항시    기초단체장선거 정당지지도,여론조사공정(주),인터넷언론 : 파이낸스투데이,2026-03-13 13:00 ~ 2026-03-14 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17683&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,gyeongbuk,포항시,mayor,17683
15601,전국   정기(정례)조사 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-13 14:20 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17682&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,,,party_support,17682
15600,전국   정기(정례)조사 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-13 18:00 ~ 2026-03-14 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17681&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,,,party_support,17681
15599,경상북도 영양군    기초단체장선거 정당지지도,(주)코리아정보리서치,"인터넷언론 : 영남이코노믹, 데일리임팩트대구경북취재본부 공동",2026-03-13 10:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17677&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,gyeongbuk,영양군,mayor,17677
15598,경기도 안산시    기초단체장선거,(주)코리아정보리서치,인터넷언론 : 데일리안경인 데일리안티브이,2026-03-12 14:00 ~ 2026-03-13 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17675&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,gyeonggi,안산시,mayor,17675
15597,경기도 고양시    기초단체장선거 정당지지도,조원씨앤아이,시·도단위 신문 : 경기일보,2026-03-12 11:30 ~ 2026-03-13 21:37,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17674&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,gyeonggi,고양시,mayor,17674
15596,전라남도 장성군    기초단체장선거,여론조사공정(주),구·시·군단위 신문 : 주간장성신문사,2026-03-13 12:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17673&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3,출처: 중앙선거여론조사심의위원회,jeonnam,장성군,mayor,17673
15595,전국   정기(정례)조사 정당지지도 3월 2주차 주간집계,(주)리얼미터,전국단위 신문 : 에너지경제신문,2026-03-12 12:20 ~ 2026-03-13 18:15,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17672&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,,,party_support,17672
15594,전북특별자치도 남원시    기초단체장선거 정당지지도,(주)디오피니언,시·도단위 신문 : 시사뉴스,2026-03-11 09:00 ~ 2026-03-12 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17668&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,jeonbuk,남원시,mayor,17668
15593,전국   정당지지도 정기(정례)조사,리서치웰,인터넷언론 : 뉴데일리,2026-03-12 10:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17671&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,,,party_support,17671
15592,전국   정기(정례)조사 정당지지도,한국갤럽조사연구소,조사기관 자체 : 한국갤럽 자체 조사,2026-03-10 10:00 ~ 2026-03-11 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17670&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,,,party_support,17670
15591,충청남도 부여군    기초단체장선거 정당지지도,(주)데일리리서치,인터넷언론 : 뉴스티앤티,2026-03-08 13:00 ~ 2026-03-09 20:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17646&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,chungnam,부여군,mayor,17646
15590,충청남도 천안시    기초단체장선거 정당지지도,(주)데일리리서치,인터넷언론/인터넷언론/인터넷언론 : 뉴스티앤티/브레이크뉴스/충남뉴스티브이,2026-03-06 10:30 ~ 2026-03-07 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17617&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,chungnam,천안시,mayor,17617
15589,경상북도 포항시    기초단체장선거 정당지지도,(주)이너텍시스템즈,인터넷언론/인터넷언론/인터넷언론 : 아시아타임즈대구경북본부/스트레이트뉴스대구경북본부/이뉴스투데이대구경북본부,2026-03-09 11:00 ~ 2026-03-10 21:40,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17669&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,gyeongbuk,포항시,mayor,17669
15588,경기도 광주시    기초단체장선거 정당지지도,(주)데일리리서치,시·도단위 신문 : 중부일보,2026-03-09 13:00 ~ 2026-03-10 20:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17666&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,gyeonggi,광주시,mayor,17666
15587,경상북도 안동시    기초단체장선거 정당지지도,(주)이너텍시스템즈,인터넷언론 : UGN경북뉴스,2026-03-03 10:00 ~ 2026-03-04 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17667&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,gyeongbuk,안동시,mayor,17667
15586,서울특별시 전체    광역단체장선거 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-09 13:20 ~ 2026-03-10 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17665&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=4,출처: 중앙선거여론조사심의위원회,seoul,,governor,17665
15585,충청북도 전체    광역단체장선거 정당지지도,(주)코리아정보리서치,인터넷언론 : 데일리안경인데일리안티브이,2026-03-09 14:00 ~ 2026-03-10 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17664&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,chungbuk,,governor,17664
15584,광주광역시 동구    기초단체장선거,한국정책연구원,인터넷언론 : 뉴스후플러스광주전남취재본부,2026-03-09 11:50 ~ 2026-03-10 20:13,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17663&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,gwangju,,mayor,17663
15583,전국   정기(정례)조사 정당지지도 정치사회현안,(주)엠브레인퍼블릭,"조사기관 자체 : ㈜엠브레인퍼블릭, 케이스탯리서치, ㈜코리아리서치인터내셔널, ㈜한국리서치",2026-03-09 13:06 ~ 2026-03-10 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17662&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,,,party_support,17662
15581,전라남도 순천시    기초단체장선거,(주)코리아정보리서치,인터넷언론 : 뉴스창,2026-03-09 09:00 ~ 2026-03-10 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17660&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,jeonnam,순천시,mayor,17660
15580,전국 전체 정기(정례)조사정당지지도,미디어토마토,시·도단위 신문 : 뉴스토마토,2026-03-09 15:53 ~ 2026-03-10 21:39,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17655&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,,,party_support,17655
15579,경기도 용인시    기초단체장선거 정당지지도,조원씨앤아이,시·도단위 신문 : 경기일보,2026-03-09 12:47 ~ 2026-03-10 21:36,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17659&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,gyeonggi,용인시,mayor,17659
15578,경상북도 포항시    정당지지도 기초단체장선거,(주)리얼미터,시·도단위 신문 : 영남일보,2026-03-09 14:00 ~ 2026-03-10 21:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17658&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,gyeongbuk,포항시,mayor,17658
15577,경상북도 영양군    기초단체장선거 정당지지도 경상북도 영양군수 선거 여론조사,KPO리서치,인터넷언론 : 경북인터넷방송,2026-03-09 12:00 ~ 2026-03-10 14:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17657&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,gyeongbuk,영양군,mayor,17657
15576,전국   대통령선거 정당지지도 국정현안 등,(주)코리아정보리서치,전국단위 신문 : 천지일보,2026-03-09 13:00 ~ 2026-03-10 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17656&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,,,party_support,17656
15575,경상북도 안동시  바선거구(용상동)  기초의원선거 정당지지도,(주)이너텍시스템즈,인터넷언론 : 영남인터넷신문,2026-03-06 10:00 ~ 2026-03-07 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17654&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=5,출처: 중앙선거여론조사심의위원회,gyeongbuk,안동시,party_support,17654
15574,전국 전체 정기(정례)조사정당지지도,케이에스오아이 주식회사(한국사회여론연구소),조사기관 자체 : 케이에스오아이 주식회사(한국사회여론연구소),2026-03-09 11:00 ~ 2026-03-10 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17653&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,,,party_support,17653
15573,경상북도 영천시    기초단체장선거 정당지지도 경상북도 영천시 선거 여론조사,KPO리서치,인터넷언론 : 공감신문,2026-03-07 10:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17638&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gyeongbuk,영천시,mayor,17638
15572,강원특별자치도 전체    광역단체장선거 정당지지도,여론조사공정(주),인터넷언론 : 더퍼블릭,2026-03-09 12:30 ~ 2026-03-10 21:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17652&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gangwon,,governor,17652
15571,경기도 부천시 기초단체장선거정당지지도,윈지코리아컨설팅,인터넷언론 : 새부천신문,2026-03-09 10:00 ~ 2026-03-10 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17651&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gyeonggi,부천시,mayor,17651
15569,서울특별시 전체    광역단체장선거 교육감선거 정당지지도,윈지코리아컨설팅,조사기관 자체 : 윈지코리아컨설팅,2026-03-08 12:00 ~ 2026-03-09 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17649&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,seoul,,governor,17649
15568,경기도 평택시    광역단체장선거 정당지지도,윈지코리아컨설팅,조사기관 자체 : 윈지코리아컨설팅,2026-03-08 12:00 ~ 2026-03-09 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17648&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gyeonggi,평택시,governor,17648
15567,서울특별시 전체    광역단체장선거 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-09 14:00 ~ 2026-03-10 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17647&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,seoul,,governor,17647
15566,경상남도 하동군    기초단체장선거 정당지지도,(주)이너텍시스템즈,구·시·군단위 신문 : 하동신문,2026-03-06 10:00 ~ 2026-03-07 19:50,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17645&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gyeongnam,하동군,mayor,17645
15565,경기도 남양주시    기초단체장선거 정당지지도,(주)데일리리서치,시·도단위 신문 : 중부일보,2026-03-08 13:00 ~ 2026-03-09 20:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17644&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=6,출처: 중앙선거여론조사심의위원회,gyeonggi,남양주시,mayor,17644
